Company,AY,Unique ID,DY,Indexed Total P,Indexed Total O,Indexed Total Incurred
CY 2,1996,182,1996,25.399,354.512,379.911
CY 2,1996,182,1997,60.292,363.439,423.731
CY 2,1996,182,1998,77.743,309.912,387.655
CY 2,1996,182,1999,78.600,114.416,193.016
CY 2,1996,182,2000,84.808,114.563,199.372
CY 2,1996,182,2001,95.018,108.840,203.858
CY 2,1996,182,2002,98.569,91.547,190.117
CY 2,1996,182,2003,136.645,52.152,188.797
CY 2,1996,182,2004,143.650,71.211,214.862
CY 2,1996,182,2005,143.650,7.791,151.441
CY 2,1996,182,2006,149.577,0,149.577
CY 2,1996,182,2007,149.577,0,149.577
CY 2,1996,182,2008,149.577,0,149.577
CY 2,1996,182,2009,149.577,0,149.577
CY 2,1996,182,2010,149.577,0,149.577
CY 2,1996,183,1996,97,91.513,91.610
CY 2,1996,183,1997,11.820,119.163,130.983
CY 2,1996,183,1998,14.058,113.130,127.188
CY 2,1996,183,1999,35.585,138.990,174.574
CY 2,1996,183,2000,56.641,194.709,251.350
CY 2,1996,183,2001,67.679,190.072,257.751
CY 2,1996,183,2002,72.013,214.134,286.147
CY 2,1996,183,2003,169.897,9.190,179.088
CY 2,1996,183,2004,169.897,0,169.897
CY 2,1996,183,2005,169.897,0,169.897
CY 2,1996,183,2006,169.897,0,169.897
CY 2,1996,183,2007,169.897,0,169.897
CY 2,1996,183,2008,169.897,0,169.897
CY 2,1996,183,2009,169.897,0,169.897
CY 2,1996,183,2010,169.897,0,169.897
CY 2,1996,184,1996,0,49.665,49.665
CY 2,1996,184,1997,29.422,559.429,588.851
CY 2,1996,184,1998,44.271,511.776,556.047
CY 2,1996,184,1999,63.382,492.664,556.047
CY 2,1996,184,2000,102.175,524.096,626.271
CY 2,1996,184,2001,106.616,553.826,660.442
CY 2,1996,184,2002,201.610,386.924,588.534
CY 2,1996,184,2003,201.889,519.558,721.447
CY 2,1996,184,2004,201.889,606.264,808.154
CY 2,1996,184,2005,257.540,627.418,884.958
CY 2,1996,184,2006,642.499,199.645,842.145
CY 2,1996,184,2007,642.499,226.865,869.364
CY 2,1996,184,2008,642.499,295.212,937.712
CY 2,1996,184,2009,671.073,266.640,937.713
CY 2,1996,184,2010,779.996,157.716,937.712
CY 2,1996,185,1996,97,198.979,199.076
CY 2,1996,185,1997,53.328,758.774,812.101
CY 2,1996,185,1998,60.308,787.394,847.702
CY 2,1996,185,1999,70.015,772.990,843.005
CY 2,1996,185,2000,70.015,954.770,1.024.785
CY 2,1996,185,2001,79.638,945.148,1.024.785
CY 2,1996,185,2002,46.580,1.161.164,1.207.743
CY 2,1996,185,2003,85.820,1.051.391,1.137.211
CY 2,1996,185,2004,85.820,1.110.609,1.196.430
CY 2,1996,185,2005,85.820,1.110.609,1.196.430
CY 2,1996,185,2006,85.820,1.270.060,1.355.880
CY 2,1996,185,2007,119.352,998.333,1.117.685
CY 2,1996,185,2008,405.380,601.225,1.006.605
CY 2,1996,185,2009,405.380,280.877,686.257
CY 2,1996,185,2010,379.608,280.646,660.255
CY 2,1996,186,1996,83,49.582,49.665
CY 2,1996,186,1997,630,263.698,264.328
CY 2,1996,186,1998,1.165,281.273,282.438
CY 2,1996,186,1999,10.426,69.549,79.974
CY 2,1996,186,2000,11.607,74.392,85.999
CY 2,1996,186,2001,48.856,43.363,92.219
CY 2,1996,186,2002,57.066,0,57.066
CY 2,1996,186,2003,57.066,0,57.066
CY 2,1996,186,2004,57.066,0,57.066
CY 2,1996,186,2005,57.066,0,57.066
CY 2,1996,186,2006,57.066,0,57.066
CY 2,1996,186,2007,57.066,0,57.066
CY 2,1996,186,2008,57.066,0,57.066
CY 2,1996,186,2009,57.066,0,57.066
CY 2,1996,186,2010,57.066,0,57.066
CY 2,1996,187,1996,124,211.105,211.229
CY 2,1996,187,1997,207,300.995,301.202
CY 2,1996,187,1998,407,445.661,446.068
CY 2,1996,187,1999,407,445.661,446.068
CY 2,1996,187,2000,502,341.677,342.179
CY 2,1996,187,2001,502,362.215,362.717
CY 2,1996,187,2002,3.953,365.858,369.811
CY 2,1996,187,2003,32.204,335.451,367.655
CY 2,1996,187,2004,34.097,351.006,385.103
CY 2,1996,187,2005,34.321,378.117,412.438
CY 2,1996,187,2006,79.760,764.890,844.650
CY 2,1996,187,2007,80.205,800.952,881.157
CY 2,1996,187,2008,158.562,493.115,651.677
CY 2,1996,187,2009,169.694,496.230,665.924
CY 2,1996,187,2010,306.042,359.883,665.924
CY 2,1996,188,1996,5.590,44.074,49.665
CY 2,1996,188,1997,33.539,306.440,339.979
CY 2,1996,188,1998,42.097,396.281,438.378
CY 2,1996,188,1999,69.909,412.675,482.584
CY 2,1996,188,2000,78.029,479.006,557.035
CY 2,1996,188,2001,122.493,316.876,439.369
CY 2,1996,188,2002,122.493,319.070,441.563
CY 2,1996,188,2003,169.004,267.217,436.221
CY 2,1996,188,2004,179.306,256.914,436.219
CY 2,1996,188,2005,530.187,17.197,547.384
CY 2,1996,188,2006,542.929,1.147,544.076
CY 2,1996,188,2007,542.929,0,542.929
CY 2,1996,188,2008,542.929,0,542.929
CY 2,1996,188,2009,542.929,0,542.929
CY 2,1996,188,2010,542.929,0,542.929
CY 2,1996,189,1996,0,54.356,54.356
CY 2,1996,189,1997,5.367,148.012,153.379
CY 2,1996,189,1998,6.094,253.919,260.013
CY 2,1996,189,1999,8.729,308.658,317.387
CY 2,1996,189,2000,12.650,304.738,317.387
CY 2,1996,189,2001,12.650,74.084,86.733
CY 2,1996,189,2002,39.981,0,39.981
CY 2,1996,189,2003,39.981,0,39.981
CY 2,1996,189,2004,39.981,0,39.981
CY 2,1996,189,2005,39.981,0,39.981
CY 2,1996,189,2006,39.981,0,39.981
CY 2,1996,189,2007,39.981,0,39.981
CY 2,1996,189,2008,39.981,0,39.981
CY 2,1996,189,2009,39.981,0,39.981
CY 2,1996,189,2010,39.981,0,39.981
CY 2,1996,190,1996,711,83.699,84.410
CY 2,1996,190,1997,38.616,186.839,225.455
CY 2,1996,190,1998,38.610,190.167,228.777
CY 2,1996,190,1999,48.743,237.890,286.633
CY 2,1996,190,2000,57.437,388.957,446.394
CY 2,1996,190,2001,65.933,418.314,484.247
CY 2,1996,190,2002,65.933,471.795,537.728
CY 2,1996,190,2003,226.532,10.017,236.549
CY 2,1996,190,2004,233.464,1.972,235.436
CY 2,1996,190,2005,233.844,0,233.844
CY 2,1996,190,2006,233.844,0,233.844
CY 2,1996,190,2007,233.844,2.878,236.721
CY 2,1996,190,2008,233.844,0,233.844
CY 2,1996,190,2009,233.844,0,233.844
CY 2,1996,190,2010,233.844,0,233.844
CY 2,1996,191,1996,140,224.425,224.565
CY 2,1996,191,1997,29.503,290.714,320.217
CY 2,1996,191,1998,36.873,288.929,325.801
CY 2,1996,191,1999,47.779,273.803,321.582
CY 2,1996,191,2000,85.125,42.418,127.543
CY 2,1996,191,2001,85.240,690,85.930
CY 2,1996,191,2002,85.242,556,85.799
CY 2,1996,191,2003,85.242,558,85.801
CY 2,1996,191,2004,85.242,0,85.242
CY 2,1996,191,2005,85.242,0,85.242
CY 2,1996,191,2006,85.242,0,85.242
CY 2,1996,191,2007,85.242,0,85.242
CY 2,1996,191,2008,85.242,0,85.242
CY 2,1996,191,2009,85.242,0,85.242
CY 2,1996,191,2010,85.242,0,85.242
CY 2,1996,192,1996,7.060,406.669,413.729
CY 2,1996,192,1997,203.743,297.165,500.907
CY 2,1996,192,1998,280.567,277.043,557.610
CY 2,1996,192,1999,288.952,305.635,594.587
CY 2,1996,192,2000,316.543,196.130,512.673
CY 2,1996,192,2001,316.543,202.525,519.068
CY 2,1996,192,2002,316.543,189.873,506.416
CY 2,1996,192,2003,316.543,188.247,504.790
CY 2,1996,192,2004,402.923,7.523,410.446
CY 2,1996,192,2005,408.992,0,408.992
CY 2,1996,192,2006,408.992,0,408.992
CY 2,1996,192,2007,408.992,0,408.992
CY 2,1996,192,2008,408.992,0,408.992
CY 2,1996,192,2009,408.992,0,408.992
CY 2,1996,192,2010,408.992,0,408.992
CY 2,1996,193,1996,5.723,284.095,289.819
CY 2,1996,193,1997,35.331,262.300,297.631
CY 2,1996,193,1998,68.234,316.109,384.343
CY 2,1996,193,1999,185.074,11.739,196.813
CY 2,1996,193,2000,185.074,12.174,197.248
CY 2,1996,193,2001,185.074,12.632,197.706
CY 2,1996,193,2002,185.074,12.192,197.266
CY 2,1996,193,2003,185.074,12.012,197.086
CY 2,1996,193,2004,185.074,12.410,197.484
CY 2,1996,193,2005,186.077,0,186.077
CY 2,1996,193,2006,186.077,0,186.077
CY 2,1996,193,2007,186.077,0,186.077
CY 2,1996,193,2008,186.077,0,186.077
CY 2,1996,193,2009,186.077,0,186.077
CY 2,1996,193,2010,186.077,0,186.077
CY 2,1996,194,1996,6.984,136.892,143.876
CY 2,1996,194,1997,28.480,187.287,215.767
CY 2,1996,194,1998,98.856,116.910,215.766
CY 2,1996,194,1999,99.324,110.111,209.435
CY 2,1996,194,2000,113.121,108.080,221.201
CY 2,1996,194,2001,113.791,110.695,224.486
CY 2,1996,194,2002,114.232,115.395,229.628
CY 2,1996,194,2003,121.958,156.722,278.680
CY 2,1996,194,2004,122.306,165.604,287.910
CY 2,1996,194,2005,184.301,149.619,333.920
CY 2,1996,194,2006,197.643,8.347,205.990
CY 2,1996,194,2007,207.796,0,207.796
CY 2,1996,194,2008,207.796,0,207.796
CY 2,1996,194,2009,207.796,0,207.796
CY 2,1996,194,2010,207.796,0,207.796
CY 2,1996,195,1996,0,49.665,49.665
CY 2,1996,195,1997,864,182.792,183.657
CY 2,1996,195,1998,933,191.073,192.006
CY 2,1996,195,1999,2.642,141.680,144.322
CY 2,1996,195,2000,2.642,145.675,148.317
CY 2,1996,195,2001,2.642,153.284,155.926
CY 2,1996,195,2002,2.642,155.567,158.209
CY 2,1996,195,2003,2.642,240.864,243.506
CY 2,1996,195,2004,45.989,269.463,315.451
CY 2,1996,195,2005,51.554,290.060,341.614
CY 2,1996,195,2006,51.554,305.242,356.796
CY 2,1996,195,2007,54.752,315.693,370.445
CY 2,1996,195,2008,111.518,271.579,383.097
CY 2,1996,195,2009,231.738,0,231.738
CY 2,1996,195,2010,231.738,0,231.738
CY 2,1996,196,1996,7.602,3.548,11.150
CY 2,1996,196,1997,26.623,12.385,39.008
CY 2,1996,196,1998,40.073,426.453,466.525
CY 2,1996,196,1999,45.124,244.790,289.914
CY 2,1996,196,2000,61.538,255.114,316.653
CY 2,1996,196,2001,177.723,0,177.723
CY 2,1996,196,2002,177.723,0,177.723
CY 2,1996,196,2003,180.087,0,180.087
CY 2,1996,196,2004,180.087,0,180.087
CY 2,1996,196,2005,180.087,0,180.087
CY 2,1996,196,2006,180.087,0,180.087
CY 2,1996,196,2007,180.087,0,180.087
CY 2,1996,196,2008,180.087,0,180.087
CY 2,1996,196,2009,180.087,0,180.087
CY 2,1996,196,2010,180.087,0,180.087
CY 2,1996,197,1996,0,49.665,49.665
CY 2,1996,197,1997,36.462,461.079,497.541
CY 2,1996,197,1998,66.842,440.507,507.349
CY 2,1996,197,1999,80.850,666.500,747.350
CY 2,1996,197,2000,67.098,472.306,539.404
CY 2,1996,197,2001,67.098,499.825,566.923
CY 2,1996,197,2002,75.537,694.148,769.685
CY 2,1996,197,2003,75.537,696.288,771.825
CY 2,1996,197,2004,615.011,0,615.011
CY 2,1996,197,2005,615.011,0,615.011
CY 2,1996,197,2006,615.011,0,615.011
CY 2,1996,197,2007,615.011,0,615.011
CY 2,1996,197,2008,615.011,0,615.011
CY 2,1996,197,2009,615.011,0,615.011
CY 2,1996,197,2010,615.011,0,615.011
CY 2,1996,198,1996,495,49.169,49.665
CY 2,1996,198,1997,23.272,353.716,376.988
CY 2,1996,198,1998,27.880,298.955,326.835
CY 2,1996,198,1999,27.880,298.955,326.835
CY 2,1996,198,2000,27.880,297.410,325.290
CY 2,1996,198,2001,65.351,249.386,314.736
CY 2,1996,198,2002,75.528,0,75.528
CY 2,1996,198,2003,79.216,0,79.216
CY 2,1996,198,2004,79.216,0,79.216
CY 2,1996,198,2005,79.216,0,79.216
CY 2,1996,198,2006,79.216,0,79.216
CY 2,1996,198,2007,79.216,0,79.216
CY 2,1996,198,2008,79.216,0,79.216
CY 2,1996,198,2009,79.216,0,79.216
CY 2,1996,198,2010,79.216,0,79.216
CY 2,1996,199,1996,56,49.611,49.666
CY 2,1996,199,1997,74.257,446.005,520.262
CY 2,1996,199,1998,74.635,1.314.390,1.389.025
CY 2,1996,199,1999,235.201,1.236.490,1.471.691
CY 2,1996,199,2000,259.482,1.257.950,1.517.432
CY 2,1996,199,2001,330.796,1.281.897,1.612.693
CY 2,1996,199,2002,361.068,681.320,1.042.388
CY 2,1996,199,2003,386.762,215.971,602.733
CY 2,1996,199,2004,388.429,253.928,642.357
CY 2,1996,199,2005,388.429,22.368,410.797
CY 2,1996,199,2006,418.022,276.882,694.905
CY 2,1996,199,2007,418.022,285.334,703.357
CY 2,1996,199,2008,418.022,297.262,715.284
CY 2,1996,199,2009,418.022,304.646,722.668
CY 2,1996,199,2010,418.022,304.646,722.668
CY 2,1996,200,1996,0,49.665,49.665
CY 2,1996,200,1997,207,594.160,594.367
CY 2,1996,200,1998,103.945,591.956,695.901
CY 2,1996,200,1999,116.784,375.875,492.659
CY 2,1996,200,2000,116.784,398.300,515.084
CY 2,1996,200,2001,123.683,412.956,536.640
CY 2,1996,200,2002,145.943,328.488,474.432
CY 2,1996,200,2003,217.145,275.638,492.783
CY 2,1996,200,2004,223.928,268.856,492.783
CY 2,1996,200,2005,223.928,240.754,464.681
CY 2,1996,200,2006,223.928,286.040,509.968
CY 2,1996,200,2007,354.382,24.684,379.066
CY 2,1996,200,2008,354.382,0,354.382
CY 2,1996,200,2009,370.863,0,370.863
CY 2,1996,200,2010,370.863,0,370.863
CY 2,1996,201,1996,7.550,696.873,704.423
CY 2,1996,201,1997,65.590,716.531,782.121
CY 2,1996,201,1998,124.013,612.063,736.076
CY 2,1996,201,1999,136.344,628.992,765.336
CY 2,1996,201,2000,184.226,623.168,807.394
CY 2,1996,201,2001,188.903,66.203,255.105
CY 2,1996,201,2002,189.166,17.417,206.583
CY 2,1996,201,2003,194.459,12.509,206.968
CY 2,1996,201,2004,81.923,5.329,87.252
CY 2,1996,201,2005,88.225,7.494,95.718
CY 2,1996,201,2006,98.184,2.145,100.329
CY 2,1996,201,2007,95.389,0,95.389
CY 2,1996,201,2008,95.681,4.160,99.841
CY 2,1996,201,2009,95.681,0,95.681
CY 2,1996,201,2010,95.681,0,95.681
CY 2,1996,202,1997,25.577,222.379,247.956
CY 2,1996,202,1998,75.247,165.219,240.466
CY 2,1996,202,1999,75.315,163.129,238.445
CY 2,1996,202,2000,115.727,277.682,393.409
CY 2,1996,202,2001,115.920,277.489,393.409
CY 2,1996,202,2002,209.253,237.852,447.106
CY 2,1996,202,2003,210.031,203.714,413.745
CY 2,1996,202,2004,210.031,210.275,420.306
CY 2,1996,202,2005,414.028,0,414.028
CY 2,1996,202,2006,414.028,0,414.028
CY 2,1996,202,2007,426.874,0,426.874
CY 2,1996,202,2008,428.198,11.418,439.616
CY 2,1996,202,2009,428.563,17.095,445.658
CY 2,1996,202,2010,428.563,17.095,445.658
CY 2,1996,203,1996,3.822,252.282,256.103
CY 2,1996,203,1997,77.680,295.112,372.792
CY 2,1996,203,1998,96.505,323.900,420.405
CY 2,1996,203,1999,110.990,246.614,357.604
CY 2,1996,203,2000,184.789,0,184.789
CY 2,1996,203,2001,184.789,0,184.789
CY 2,1996,203,2002,184.789,0,184.789
CY 2,1996,203,2003,184.789,0,184.789
CY 2,1996,203,2004,184.789,0,184.789
CY 2,1996,203,2005,184.789,0,184.789
CY 2,1996,203,2006,184.789,0,184.789
CY 2,1996,203,2007,184.789,0,184.789
CY 2,1996,203,2008,184.789,0,184.789
CY 2,1996,203,2009,184.789,0,184.789
CY 2,1996,203,2010,184.789,0,184.789
CY 2,1996,204,1996,2.123,49.665,51.788
CY 2,1996,204,1997,10.955,93.273,104.228
CY 2,1996,204,1998,24.224,275.425,299.650
CY 2,1996,204,1999,51.817,308.154,359.971
CY 2,1996,204,2000,51.817,337.477,389.294
CY 2,1996,204,2001,67.696,343.411,411.107
CY 2,1996,204,2002,68.454,362.766,431.220
CY 2,1996,204,2003,68.454,363.420,431.873
CY 2,1996,204,2004,104.586,335.512,440.098
CY 2,1996,204,2005,104.586,2.782,107.369
CY 2,1996,204,2006,106.393,0,106.393
CY 2,1996,204,2007,106.393,0,106.393
CY 2,1996,204,2008,106.393,0,106.393
CY 2,1996,204,2009,106.393,0,106.393
CY 2,1996,204,2010,106.393,0,106.393
CY 2,1996,205,1996,103,56.852,56.955
CY 2,1996,205,1997,128.641,505.199,633.840
CY 2,1996,205,1998,136.919,528.143,665.061
CY 2,1996,205,1999,137.344,496.490,633.833
CY 2,1996,205,2000,139.944,522.711,662.655
CY 2,1996,205,2001,139.944,553.839,693.783
CY 2,1996,205,2002,141.606,409.293,550.900
CY 2,1996,205,2003,142.051,408.728,550.779
CY 2,1996,205,2004,143.053,428.720,571.773
CY 2,1996,205,2005,143.053,454.383,597.436
CY 2,1996,205,2006,143.053,154.705,297.757
CY 2,1996,205,2007,145.992,156.331,302.323
CY 2,1996,205,2008,216.590,152.659,369.249
CY 2,1996,205,2009,216.590,154.251,370.841
CY 2,1996,205,2010,216.590,156.063,372.653
CY 2,1996,206,1996,12.500,456.363,468.863
CY 2,1996,206,1997,435.947,217.147,653.094
CY 2,1996,206,1998,590.708,70.732,661.440
CY 2,1996,206,1999,594.101,41.998,636.099
CY 2,1996,206,2000,594.101,0,594.101
CY 2,1996,206,2001,597.119,34.825,631.944
CY 2,1996,206,2002,597.119,34.825,631.944
CY 2,1996,206,2003,597.119,43.296,640.416
CY 2,1996,206,2004,597.119,43.296,640.416
CY 2,1996,206,2005,597.119,43.296,640.416
CY 2,1996,206,2006,597.119,0,597.119
CY 2,1996,206,2007,597.119,0,597.119
CY 2,1996,206,2008,597.119,0,597.119
CY 2,1996,206,2009,597.119,0,597.119
CY 2,1996,206,2010,597.119,0,597.119
CY 2,1996,207,1996,29.779,170.106,199.885
CY 2,1996,207,1997,69.378,245.254,314.632
CY 2,1996,207,1998,70.797,296.320,367.117
CY 2,1996,207,1999,88.495,249.422,337.916
CY 2,1996,207,2000,102.530,247.286,349.815
CY 2,1996,207,2001,102.778,261.511,364.289
CY 2,1996,207,2002,103.028,318.346,421.374
CY 2,1996,207,2003,103.318,362.852,466.171
CY 2,1996,207,2004,106.657,366.119,472.776
CY 2,1996,207,2005,106.657,334.509,441.166
CY 2,1996,207,2006,264.332,196.737,461.069
CY 2,1996,207,2007,264.332,196.737,461.069
CY 2,1996,207,2008,264.332,213.664,477.996
CY 2,1996,207,2009,280.081,204.539,484.619
CY 2,1996,207,2010,281.363,229.071,510.434
CY 2,1996,208,1996,10.074,304.770,314.845
CY 2,1996,208,1997,88.814,201.360,290.173
CY 2,1996,208,1998,89.266,148.360,237.625
CY 2,1996,208,1999,89.640,163.844,253.485
CY 2,1996,208,2000,91.890,245.224,337.113
CY 2,1996,208,2001,184.888,14.469,199.357
CY 2,1996,208,2002,186.711,0,186.711
CY 2,1996,208,2003,186.711,0,186.711
CY 2,1996,208,2004,186.711,0,186.711
CY 2,1996,208,2005,186.711,0,186.711
CY 2,1996,208,2006,188.087,0,188.087
CY 2,1996,208,2007,188.087,0,188.087
CY 2,1996,208,2008,188.087,0,188.087
CY 2,1996,208,2009,188.087,0,188.087
CY 2,1996,208,2010,188.087,0,188.087
CY 2,1996,209,1996,2.759,33.380,36.140
CY 2,1996,209,1997,14.989,165.694,180.683
CY 2,1996,209,1998,17.928,269.996,287.924
CY 2,1996,209,1999,24.275,293.975,318.250
CY 2,1996,209,2000,24.302,312.662,336.964
CY 2,1996,209,2001,24.342,330.886,355.227
CY 2,1996,209,2002,24.342,330.923,355.265
CY 2,1996,209,2003,24.342,345.833,370.175
CY 2,1996,209,2004,24.342,362.573,386.915
CY 2,1996,209,2005,24.741,348.349,373.091
CY 2,1996,209,2006,25.112,302.731,327.844
CY 2,1996,209,2007,25.590,316.134,341.724
CY 2,1996,209,2008,26.085,351.387,377.472
CY 2,1996,209,2009,26.162,366.089,392.251
CY 2,1996,209,2010,26.517,352.430,378.947
CY 2,1996,210,1996,0,4.691,4.691
CY 2,1996,210,1997,692,1.248.002,1.248.693
CY 2,1996,210,1998,2.874,1.395.782,1.398.656
CY 2,1996,210,1999,4.367,1.643.714,1.648.081
CY 2,1996,210,2000,150.780,1.663.281,1.814.062
CY 2,1996,210,2001,220.297,1.795.823,2.016.120
CY 2,1996,210,2002,371.509,2.141.482,2.512.992
CY 2,1996,210,2003,412.130,2.100.862,2.512.992
CY 2,1996,210,2004,2.184.908,243.162,2.428.070
CY 2,1996,210,2005,2.267.339,89.262,2.356.601
CY 2,1996,210,2006,2.267.339,91.371,2.358.710
CY 2,1996,210,2007,2.267.339,97.188,2.364.527
CY 2,1996,210,2008,2.318.916,0,2.318.916
CY 2,1996,210,2009,2.318.916,0,2.318.916
CY 2,1996,210,2010,2.319.039,0,2.319.039
CY 2,1996,211,1996,124,379.707,379.832
CY 2,1996,211,1997,57.639,398.886,456.525
CY 2,1996,211,1998,93.705,308.801,402.505
CY 2,1996,211,1999,99.399,431.803,531.203
CY 2,1996,211,2000,104.269,426.933,531.203
CY 2,1996,211,2001,107.028,473.835,580.864
CY 2,1996,211,2002,107.028,498.161,605.189
CY 2,1996,211,2003,107.028,498.161,605.189
CY 2,1996,211,2004,120.017,542.597,662.614
CY 2,1996,211,2005,120.017,451.725,571.742
CY 2,1996,211,2006,171.871,0,171.871
CY 2,1996,211,2007,171.871,0,171.871
CY 2,1996,211,2008,171.871,0,171.871
CY 2,1996,211,2009,171.871,35.172,207.044
CY 2,1996,211,2010,229.145,346.707,575.852
CY 2,1996,212,1996,7.128,46.826,53.954
CY 2,1996,212,1997,27.126,348.456,375.581
CY 2,1996,212,1998,42.464,466.484,508.948
CY 2,1996,212,1999,90.254,418.557,508.812
CY 2,1996,212,2000,523.084,0,523.084
CY 2,1996,212,2001,523.084,0,523.084
CY 2,1996,212,2002,523.084,0,523.084
CY 2,1996,212,2003,523.084,0,523.084
CY 2,1996,212,2004,523.084,0,523.084
CY 2,1996,212,2005,523.084,0,523.084
CY 2,1996,212,2006,523.084,0,523.084
CY 2,1996,212,2007,523.084,0,523.084
CY 2,1996,212,2008,523.084,0,523.084
CY 2,1996,212,2009,523.084,0,523.084
CY 2,1996,212,2010,523.084,0,523.084
CY 2,1996,213,1996,124,49.540,49.665
CY 2,1996,213,1997,37.440,766.696,804.136
CY 2,1996,213,1998,114.680,722.240,836.920
CY 2,1996,213,1999,114.873,781.022,895.896
CY 2,1996,213,2000,656.565,2.759,659.324
CY 2,1996,213,2001,656.565,2.759,659.324
CY 2,1996,213,2002,656.565,0,656.565
CY 2,1996,213,2003,656.565,0,656.565
CY 2,1996,213,2004,656.565,0,656.565
CY 2,1996,213,2005,656.565,0,656.565
CY 2,1996,213,2006,656.565,0,656.565
CY 2,1996,213,2007,656.565,0,656.565
CY 2,1996,213,2008,656.565,24.097,680.661
CY 2,1996,213,2009,688.193,0,688.193
CY 2,1996,213,2010,688.193,0,688.193
CY 2,1996,214,1996,0,6.429,6.429
CY 2,1996,214,1997,3.730,144.999,148.729
CY 2,1996,214,1998,28.205,163.074,191.278
CY 2,1996,214,1999,40.590,251.237,291.827
CY 2,1996,214,2000,46.108,258.549,304.657
CY 2,1996,214,2001,163.077,6.809,169.887
CY 2,1996,214,2002,163.317,5.704,169.020
CY 2,1996,214,2003,163.317,0,163.317
CY 2,1996,214,2004,163.317,0,163.317
CY 2,1996,214,2005,163.317,0,163.317
CY 2,1996,214,2006,163.317,0,163.317
CY 2,1996,214,2007,163.317,0,163.317
CY 2,1996,214,2008,163.317,0,163.317
CY 2,1996,214,2009,163.317,0,163.317
CY 2,1996,214,2010,163.317,0,163.317
CY 2,1996,215,1996,5.518,44.147,49.665
CY 2,1996,215,1997,50.765,217.457,268.222
CY 2,1996,215,1998,54.417,259.013,313.431
CY 2,1996,215,1999,54.646,200.740,255.386
CY 2,1996,215,2000,69.995,180.024,250.020
CY 2,1996,215,2001,79.641,178.484,258.126
CY 2,1996,215,2002,80.994,181.045,262.039
CY 2,1996,215,2003,82.463,186.475,268.938
CY 2,1996,215,2004,87.038,311.660,398.698
CY 2,1996,215,2005,88.596,214.633,303.228
CY 2,1996,215,2006,94.859,147.099,241.959
CY 2,1996,215,2007,100.601,174.196,274.797
CY 2,1996,215,2008,100.973,172.815,273.788
CY 2,1996,215,2009,100.973,183.945,284.918
CY 2,1996,215,2010,100.973,183.945,284.918
CY 2,1996,216,1996,4.380,428.473,432.853
CY 2,1996,216,1997,23.261,239.362,262.623
CY 2,1996,216,1998,78.130,201.553,279.683
CY 2,1996,216,1999,78.130,201.553,279.683
CY 2,1996,216,2000,78.130,245.913,324.044
CY 2,1996,216,2001,78.130,245.913,324.044
CY 2,1996,216,2002,78.491,269.228,347.719
CY 2,1996,216,2003,78.491,275.872,354.363
CY 2,1996,216,2004,78.491,280.736,359.227
CY 2,1996,216,2005,78.491,290.440,368.930
CY 2,1996,216,2006,79.870,338.482,418.352
CY 2,1996,216,2007,89.442,339.953,429.395
CY 2,1996,216,2008,289.520,0,289.520
CY 2,1996,216,2009,289.520,0,289.520
CY 2,1996,216,2010,289.520,0,289.520
CY 2,1996,217,1996,3.089,911,4.000
CY 2,1996,217,1997,3.786,2.208,5.994
CY 2,1996,217,1998,11.780,5.905,17.685
CY 2,1996,217,1999,13.403,800.206,813.609
CY 2,1996,217,2000,18.737,862.483,881.220
CY 2,1996,217,2001,18.737,547.728,566.465
CY 2,1996,217,2002,18.737,589.870,608.607
CY 2,1996,217,2003,18.737,691.825,710.562
CY 2,1996,217,2004,18.737,725.901,744.638
CY 2,1996,217,2005,24.255,755.674,779.929
CY 2,1996,217,2006,25.894,835.510,861.404
CY 2,1996,217,2007,26.231,874.807,901.037
CY 2,1996,217,2008,26.607,986.705,1.013.312
CY 2,1996,217,2009,30.650,1.016.597,1.047.247
CY 2,1996,217,2010,31.070,1.016.175,1.047.245
CY 2,1996,218,1996,0,4.691,4.691
CY 2,1996,218,1997,9,828,837
CY 2,1996,218,1998,9,828,837
CY 2,1996,218,1999,9,828,837
CY 2,1996,218,2000,9,828,837
CY 2,1996,218,2001,9,828,837
CY 2,1996,218,2002,9,1.001,1.010
CY 2,1996,218,2003,3.206,7.577,10.782
CY 2,1996,218,2004,4.574,177.121,181.695
CY 2,1996,218,2005,6.768,263.649,270.417
CY 2,1996,218,2006,35.941,245.885,281.826
CY 2,1996,218,2007,166.708,0,166.708
CY 2,1996,218,2008,166.708,0,166.708
CY 2,1996,218,2009,166.708,0,166.708
CY 2,1996,218,2010,166.708,0,166.708
CY 2,1996,219,1996,139,6.761,6.899
CY 2,1996,219,1997,19.773,1.604.644,1.624.417
CY 2,1996,219,1998,41.364,1.728.580,1.769.944
CY 2,1996,219,1999,55.961,2.077.464,2.133.425
CY 2,1996,219,2000,303.151,2.166.668,2.469.819
CY 2,1996,219,2001,318.718,2.121.104,2.439.823
CY 2,1996,219,2002,319.478,2.332.143,2.651.621
CY 2,1996,219,2003,385.519,2.321.207,2.706.726
CY 2,1996,219,2004,504.106,2.271.887,2.775.992
CY 2,1996,219,2005,504.106,2.273.354,2.777.460
CY 2,1996,219,2006,504.106,2.460.444,2.964.549
CY 2,1996,219,2007,504.106,2.460.444,2.964.549
CY 2,1996,219,2008,622.516,2.926.164,3.548.680
CY 2,1996,219,2009,700.706,3.685.381,4.386.086
CY 2,1996,219,2010,1.493.454,2.753.607,4.247.061
